31.641 31.641 31.641 31.641 31.641 31.641 31.815 31.815 31.815 31.825 31.837 31.855 31.863 31.871 31.878 31.885 31.896 31.912 31.913 31.915 31.922 31.932 31.943 31.948 31.953 32.220 32.336 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.637 31.637 31.637 31.637 31.637 31.637 31.802 31.808 31.813 31.823 31.840 31.862 31.875 31.885 31.897 31.902 31.907 31.919 31.922 31.920 31.922 31.930 31.953 31.971 31.983 32.213 -31892.877 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.635 31.635 31.635 31.635 31.635 31.635 31.787 31.800 31.812 31.821 31.843 31.870 31.887 31.901 31.916 31.919 31.918 31.927 31.930 31.926 31.923 31.929 31.965 31.999 32.020 32.205 -65946.438 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.634 31.634 31.634 31.634 31.634 31.634 31.772 31.792 31.811 31.819 31.846 31.877 31.900 31.916 31.936 31.937 31.930 31.934 31.939 31.931 31.923 31.927 31.976 32.026 32.057 32.197 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.599 31.599 31.599 31.599 31.599 31.599 31.764 31.781 31.795 31.800 31.820 31.844 31.861 31.877 31.891 31.906 31.915 31.915 31.918 31.916 31.900 31.893 31.977 32.068 32.146 32.216 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.563 31.563 31.563 31.563 31.563 31.563 31.756 31.770 31.778 31.782 31.793 31.812 31.822 31.839 31.846 31.875 31.899 31.896 31.897 31.900 31.877 31.859 31.978 32.110 32.235 32.235 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.528 31.528 31.528 31.528 31.528 31.528 31.748 31.760 31.762 31.763 31.767 31.779 31.782 31.800 31.801 31.844 31.884 31.877 31.876 31.884 31.854 31.825 31.979 32.152 32.324 32.254 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.573 31.573 31.573 31.573 31.573 31.573 31.750 31.758 31.761 31.763 31.765 31.773 31.776 31.790 31.793 31.822 31.849 31.850 31.853 31.857 31.814 31.811 31.952 32.106 32.314 32.262 -68074.792 -68074.778 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.624 31.624 31.624 31.624 31.624 31.624 31.752 31.757 31.761 31.763 31.764 31.769 31.773 31.781 31.787 31.800 31.812 31.823 31.829 31.829 31.773 31.798 31.922 32.053 32.297 32.270 -34021.236 -34021.208 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.674 31.674 31.674 31.674 31.674 31.674 31.754 31.756 31.761 31.764 31.763 31.766 31.769 31.772 31.781 31.779 31.776 31.796 31.806 31.801 31.731 31.785 31.893 32.001 32.280 32.277 32.319 32.362 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
