/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200218_f18_nrt_n.csv,631722.411
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200219_f18_nrt_n.csv,623361.6199999999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200220_f18_nrt_n.csv,660303.506
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200221_f18_nrt_n.csv,671232.477
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200222_f18_nrt_n.csv,672383.1399999999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200223_f18_nrt_n.csv,671085.166
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200224_f18_nrt_n.csv,674277.1070000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200225_f18_nrt_n.csv,680823.054
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200226_f18_nrt_n.csv,681114.2050000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200227_f18_nrt_n.csv,683973.256
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200228_f18_nrt_n.csv,688537.956
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200229_f18_nrt_n.csv,724535.7220000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200301_f18_nrt_n.csv,714694.796
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200302_f18_nrt_n.csv,695798.335
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200303_f18_nrt_n.csv,710510.14
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200304_f18_nrt_n.csv,730073.588
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200305_f18_nrt_n.csv,717514.022
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200306_f18_nrt_n.csv,716984.1270000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200307_f18_nrt_n.csv,701154.451
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200308_f18_nrt_n.csv,711614.251
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200309_f18_nrt_n.csv,714520.344
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200310_f18_nrt_n.csv,720060.129
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200311_f18_nrt_n.csv,720570.983
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200312_f18_nrt_n.csv,720481.625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200313_f18_nrt_n.csv,690193.2520000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200314_f18_nrt_n.csv,656289.136
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200315_f18_nrt_n.csv,641618.288
