/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190101_f18_nrt_n.csv,369610.06299999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190102_f18_nrt_n.csv,371742.642
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190103_f18_nrt_n.csv,384621.463
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190104_f18_nrt_n.csv,376463.74
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190105_f18_nrt_n.csv,381731.742
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190106_f18_nrt_n.csv,381436.17000000004
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190107_f18_nrt_n.csv,372179.32899999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190108_f18_nrt_n.csv,379773.952
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190109_f18_nrt_n.csv,382712.162
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190110_f18_nrt_n.csv,378445.371
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190111_f18_nrt_n.csv,400893.585
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190112_f18_nrt_n.csv,428300.49
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190113_f18_nrt_n.csv,457517.481
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190114_f18_nrt_n.csv,454459.587
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190115_f18_nrt_n.csv,432844.60599999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190116_f18_nrt_n.csv,410856.45999999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190117_f18_nrt_n.csv,422156.08300000004
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190118_f18_nrt_n.csv,430808.829
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190119_f18_nrt_n.csv,430152.42799999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190120_f18_nrt_n.csv,442678.88800000004
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190121_f18_nrt_n.csv,468189.989
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190122_f18_nrt_n.csv,490931.615
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190123_f18_nrt_n.csv,497121.59700000007
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190124_f18_nrt_n.csv,479896.25600000005
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190125_f18_nrt_n.csv,487957.35400000005
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190126_f18_nrt_n.csv,474209.518
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190127_f18_nrt_n.csv,454143.00800000003
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20190128_f18_nrt_n.csv,437481.907
