,time,pressure,topside_temp,topside_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
16,1556639077.25,3.7554931640625,-1.7376064518464887,30320,-0.1163013698630137,0,23,2019-04-30 15:44:37.250,300434063823800,59.89135,171.2518166667
17,1556639077.5,3.72650146484375,-1.7376064518464887,30320,-0.1163013698630137,0,17,2019-04-30 15:44:37.500,300434063823800,59.89135,171.2518166667
18,1556639077.75,3.69720458984375,-1.7376064518464887,30320,-0.1163013698630137,0,6,2019-04-30 15:44:37.750,300434063823800,59.89135,171.2518166667
19,1556639078.0,3.6688232421875,-1.7376064518464887,30320,-0.1163013698630137,0,10,2019-04-30 15:44:38.000,300434063823800,59.89135,171.2518166667
20,1556639078.25,3.643798828125,-1.7376064518464887,30320,-0.1163013698630137,0,18,2019-04-30 15:44:38.250,300434063823800,59.89135,171.2518166667
21,1556639078.5,3.61846923828125,-1.7376064518464887,30320,-0.1163013698630137,0,17,2019-04-30 15:44:38.500,300434063823800,59.89135,171.2518166667
22,1556639078.75,3.59100341796875,-1.7382485109429808,30321,-0.1163013698630137,0,10,2019-04-30 15:44:38.750,300434063823800,59.89135,171.2518166667
23,1556639079.0,3.56231689453125,-1.7382485109429808,30321,-0.1163013698630137,0,4,2019-04-30 15:44:39.000,300434063823800,59.89135,171.2518166667
24,1556639079.25,3.5369873046875,-1.7382485109429808,30321,-0.09691780821917807,0,17,2019-04-30 15:44:39.250,300434063823800,59.89135,171.2518166667
25,1556639079.5,3.5137939453125,-1.7376064518464887,30320,-0.09691780821917807,0,25,2019-04-30 15:44:39.500,300434063823800,59.89135,171.2518166667
26,1556639079.75,3.48876953125,-1.7382485109429808,30321,-0.09691780821917807,0,21,2019-04-30 15:44:39.750,300434063823800,59.89135,171.2518166667
27,1556639080.0,3.46160888671875,-1.7382485109429808,30321,-0.09691780821917807,0,12,2019-04-30 15:44:40.000,300434063823800,59.89135,171.2518166667
28,1556639080.25,3.43292236328125,-1.7382485109429808,30321,-0.09691780821917807,0,1,2019-04-30 15:44:40.250,300434063823800,59.89135,171.2518166667
29,1556639080.5,3.40576171875,-1.7382485109429808,30321,-0.09691780821917807,0,9,2019-04-30 15:44:40.500,300434063823800,59.89135,171.2518166667
30,1556639080.75,3.38104248046875,-1.7382485109429808,30321,-0.09691780821917807,0,15,2019-04-30 15:44:40.750,300434063823800,59.89135,171.2518166667
31,1556639081.0,3.3551025390625,-1.7382485109429808,30321,-0.09691780821917807,0,13,2019-04-30 15:44:41.000,300434063823800,59.89135,171.2518166667
32,1556639081.25,3.32794189453125,-1.7382485109429808,30321,-0.07753424657534247,0,6,2019-04-30 15:44:41.250,300434063823800,59.89135,171.2518166667
33,1556639081.5,3.3001708984375,-1.7382485109429808,30321,-0.07753424657534247,0,7,2019-04-30 15:44:41.500,300434063823800,59.89135,171.2518166667
34,1556639081.75,3.2757568359375,-1.7382485109429808,30321,-0.07753424657534247,0,20,2019-04-30 15:44:41.750,300434063823800,59.89135,171.2518166667
35,1556639082.0,3.25103759765625,-1.7382485109429808,30321,-0.07753424657534247,0,24,2019-04-30 15:44:42.000,300434063823800,59.89135,171.2518166667
36,1556639082.25,3.2257080078125,-1.7382485109429808,30321,-0.07753424657534247,0,19,2019-04-30 15:44:42.250,300434063823800,59.89135,171.2518166667
37,1556639082.5,3.1982421875,-1.7382485109429808,30321,-0.07753424657534247,0,10,2019-04-30 15:44:42.500,300434063823800,59.89135,171.2518166667
38,1556639082.75,3.17047119140625,-1.7376064518464887,30320,-0.05815068493150685,0,3,2019-04-30 15:44:42.750,300434063823800,59.89135,171.2518166667
39,1556639083.0,3.1439208984375,-1.7376064518464887,30320,-0.05815068493150685,0,3,2019-04-30 15:44:43.000,300434063823800,59.89135,171.2518166667
40,1556639083.25,3.11737060546875,-1.736964369042596,30319,-0.05815068493150685,0,7,2019-04-30 15:44:43.250,300434063823800,59.89135,171.2518166667
41,1556639083.5,3.09051513671875,-1.7363222625295407,30318,-0.05815068493150685,0,7,2019-04-30 15:44:43.500,300434063823800,59.89135,171.2518166667
42,1556639083.75,3.06182861328125,-1.7356801323056743,30317,-0.038767123287671235,0,2,2019-04-30 15:44:43.750,300434063823800,59.89135,171.2518166667
43,1556639084.0,3.033447265625,-1.7350379783692915,30316,-0.038767123287671235,0,5,2019-04-30 15:44:44.000,300434063823800,59.89135,171.2518166667
44,1556639084.25,3.004150390625,-1.7337535993525535,30314,-0.038767123287671235,0,10,2019-04-30 15:44:44.250,300434063823800,59.89135,171.2518166667
45,1556639084.5,2.974853515625,-1.7324691254658546,30312,-0.038767123287671235,0,11,2019-04-30 15:44:44.500,300434063823800,59.89135,171.2518166667
46,1556639084.75,2.945556640625,-1.7311845566960073,30310,-0.038767123287671235,0,8,2019-04-30 15:44:44.750,300434063823800,59.89135,171.2518166667
47,1556639085.0,2.91595458984375,-1.7292575256061014,30307,-0.019383561643835617,0,6,2019-04-30 15:44:45.000,300434063823800,59.89135,171.2518166667
48,1556639085.25,2.8857421875,-1.7266878186040913,30303,-0.019383561643835617,0,7,2019-04-30 15:44:45.250,300434063823800,59.89135,171.2518166667
49,1556639085.5,2.85552978515625,-1.724760289132746,30300,0.0,0,9,2019-04-30 15:44:45.500,300434063823800,59.89135,171.2518166667
50,1556639085.75,2.8240966796875,-1.7221899174587634,30296,0.0,0,10,2019-04-30 15:44:45.750,300434063823800,59.89135,171.2518166667
51,1556639086.0,2.7923583984375,-1.719619165825634,30292,0.019383561643835617,0,9,2019-04-30 15:44:46.000,300434063823800,59.89135,171.2518166667
52,1556639086.25,2.76123046875,-1.7170480341264351,30288,0.019383561643835617,0,6,2019-04-30 15:44:46.250,300434063823800,59.89135,171.2518166667
53,1556639086.5,2.7313232421875,-1.714476522254472,30284,0.019383561643835617,0,8,2019-04-30 15:44:46.500,300434063823800,59.89135,171.2518166667
54,1556639086.75,2.70233154296875,-1.7119046301029357,30280,0.038767123287671235,0,8,2019-04-30 15:44:46.750,300434063823800,59.89135,171.2518166667
55,1556639087.0,2.6727294921875,-1.7093323575649606,30276,0.05815068493150685,0,5,2019-04-30 15:44:47.000,300434063823800,59.89135,171.2518166667
56,1556639087.25,2.64404296875,-1.7074029034685623,30273,0.05815068493150685,0,12,2019-04-30 15:44:47.250,300434063823800,59.89135,171.2518166667
57,1556639087.5,2.6177978515625,-1.7054732352995075,30270,0.07753424657534247,0,22,2019-04-30 15:44:47.500,300434063823800,59.89135,171.2518166667
58,1556639087.75,2.59185791015625,-1.7035433530126625,30267,0.07753424657534247,0,25,2019-04-30 15:44:47.750,300434063823800,59.89135,171.2518166667
59,1556639088.0,2.5628662109375,-1.7016132565629505,30264,0.09691780821917807,0,20,2019-04-30 15:44:48.000,300434063823800,59.89135,171.2518166667
60,1556639088.25,2.53265380859375,-1.7003264065947405,30262,0.1163013698630137,0,9,2019-04-30 15:44:48.250,300434063823800,59.89135,171.2518166667
61,1556639088.5,2.50335693359375,-1.6983959531064556,30259,0.13568493150684932,0,8,2019-04-30 15:44:48.500,300434063823800,59.89135,171.2518166667
62,1556639088.75,2.4774169921875,-1.6964652853347388,30256,0.13568493150684932,0,15,2019-04-30 15:44:48.750,300434063823800,59.89135,171.2518166667
63,1556639089.0,2.451171875,-1.6945344032344565,30253,0.15506849315068494,0,15,2019-04-30 15:44:49.000,300434063823800,59.89135,171.2518166667
64,1556639089.25,2.42279052734375,-1.6932470294071322,30251,0.17445205479452053,0,8,2019-04-30 15:44:49.250,300434063823800,59.89135,171.2518166667
65,1556639089.5,2.3944091796875,-1.6919595602892628,30249,0.19383561643835615,0,3,2019-04-30 15:44:49.500,300434063823800,59.89135,171.2518166667
66,1556639089.75,2.3687744140625,-1.6906719958672625,30247,0.21321917808219176,0,20,2019-04-30 15:44:49.750,300434063823800,59.89135,171.2518166667
67,1556639090.0,2.34527587890625,-1.6893843361278869,30245,0.2326027397260274,0,27,2019-04-30 15:44:50.000,300434063823800,59.89135,171.2518166667
68,1556639090.25,2.32025146484375,-1.6880965810575503,30243,0.251986301369863,0,23,2019-04-30 15:44:50.250,300434063823800,59.89135,171.2518166667
69,1556639090.5,2.29248046875,-1.6868087306430084,30241,0.27136986301369864,0,14,2019-04-30 15:44:50.500,300434063823800,59.89135,171.2518166667
70,1556639090.75,2.2650146484375,-1.6861647696774185,30240,0.3101369863013699,0,4,2019-04-30 15:44:50.750,300434063823800,59.89135,171.2518166667
71,1556639091.0,2.236328125,-1.6855207848707323,30239,0.32952054794520547,0,2,2019-04-30 15:44:51.000,300434063823800,59.89135,171.2518166667
72,1556639091.25,2.20855712890625,-1.6848767762213583,30238,0.34890410958904106,0,8,2019-04-30 15:44:51.250,300434063823800,59.89135,171.2518166667
73,1556639091.5,2.1826171875,-1.6835886873873847,30236,0.3682876712328767,0,13,2019-04-30 15:44:51.500,300434063823800,59.89135,171.2518166667
74,1556639091.75,2.15545654296875,-1.6829446071995449,30235,0.40705479452054794,0,11,2019-04-30 15:44:51.750,300434063823800,59.89135,171.2518166667
75,1556639092.0,2.12799072265625,-1.6829446071995449,30235,0.4458219178082191,0,3,2019-04-30 15:44:52.000,300434063823800,59.89135,171.2518166667
76,1556639092.25,2.10052490234375,-1.682300503162196,30234,0.48458904109589046,0,6,2019-04-30 15:44:52.250,300434063823800,59.89135,171.2518166667
77,1556639092.5,2.073974609375,-1.6816563752737466,30233,0.5233561643835617,0,16,2019-04-30 15:44:52.500,300434063823800,59.89135,171.2518166667
78,1556639092.75,2.0477294921875,-1.6810122235323774,30232,0.5427397260273973,0,22,2019-04-30 15:44:52.750,300434063823800,59.89135,171.2518166667
79,1556639093.0,2.0208740234375,-1.6810122235323774,30232,0.600890410958904,0,20,2019-04-30 15:44:53.000,300434063823800,59.89135,171.2518166667
80,1556639093.25,1.9921875,-1.680368047936554,30231,0.6590410958904109,0,11,2019-04-30 15:44:53.250,300434063823800,59.89135,171.2518166667
81,1556639093.5,1.96258544921875,-1.680368047936554,30231,0.6978082191780821,0,4,2019-04-30 15:44:53.500,300434063823800,59.89135,171.2518166667
82,1556639093.75,1.93603515625,-1.6797238484845138,30230,0.7171917808219178,0,14,2019-04-30 15:44:53.750,300434063823800,59.89135,171.2518166667
83,1556639094.0,1.9097900390625,-1.6797238484845138,30230,0.7365753424657534,0,21,2019-04-30 15:44:54.000,300434063823800,59.89135,171.2518166667
84,1556639094.25,1.88232421875,-1.6797238484845138,30230,0.7947260273972602,0,19,2019-04-30 15:44:54.250,300434063823800,59.89135,171.2518166667
85,1556639094.5,1.8536376953125,-1.679079625174552,30229,0.9304109589041096,0,11,2019-04-30 15:44:54.500,300434063823800,59.89135,171.2518166667
86,1556639094.75,1.82525634765625,-1.679079625174552,30229,1.007945205479452,0,10,2019-04-30 15:44:54.750,300434063823800,59.89135,171.2518166667
87,1556639095.0,1.7974853515625,-1.679079625174552,30229,1.066095890410959,0,18,2019-04-30 15:44:55.000,300434063823800,59.89135,171.2518166667
88,1556639095.25,1.7706298828125,-1.6784353780050765,30228,1.1242465753424657,0,22,2019-04-30 15:44:55.250,300434063823800,59.89135,171.2518166667
89,1556639095.5,1.7413330078125,-1.6784353780050765,30228,1.201780821917808,0,17,2019-04-30 15:44:55.500,300434063823800,59.89135,171.2518166667
90,1556639095.75,1.71051025390625,-1.6784353780050765,30228,1.2986986301369863,0,8,2019-04-30 15:44:55.750,300434063823800,59.89135,171.2518166667
91,1556639096.0,1.68212890625,-1.6784353780050765,30228,1.415,0,6,2019-04-30 15:44:56.000,300434063823800,59.89135,171.2518166667
92,1556639096.25,1.65252685546875,-1.6777911069743823,30227,1.4925342465753426,0,11,2019-04-30 15:44:56.250,300434063823800,59.89135,171.2518166667
93,1556639096.5,1.62353515625,-1.6777911069743823,30227,1.5506849315068492,0,16,2019-04-30 15:44:56.500,300434063823800,59.89135,171.2518166667
94,1556639096.75,1.59423828125,-1.6777911069743823,30227,1.6476027397260273,0,17,2019-04-30 15:44:56.750,300434063823800,59.89135,171.2518166667
95,1556639097.0,1.56402587890625,-1.6771468120807072,30226,1.7832876712328765,0,14,2019-04-30 15:44:57.000,300434063823800,59.89135,171.2518166667
96,1556639097.25,1.533203125,-1.6771468120807072,30226,1.9383561643835618,0,15,2019-04-30 15:44:57.250,300434063823800,59.89135,171.2518166667
97,1556639097.5,1.50146484375,-1.6771468120807072,30226,2.170958904109589,0,14,2019-04-30 15:44:57.500,300434063823800,59.89135,171.2518166667
98,1556639097.75,1.4697265625,-1.6765024933224595,30225,2.3454109589041092,0,5,2019-04-30 15:44:57.750,300434063823800,59.89135,171.2518166667
99,1556639098.0,1.44012451171875,-1.6765024933224595,30225,2.500479452054795,0,8,2019-04-30 15:44:58.000,300434063823800,59.89135,171.2518166667
100,1556639098.25,1.4117431640625,-1.6765024933224595,30225,2.6361643835616437,0,13,2019-04-30 15:44:58.250,300434063823800,59.89135,171.2518166667
101,1556639098.5,1.3824462890625,-1.6765024933224595,30225,2.8106164383561643,0,10,2019-04-30 15:44:58.500,300434063823800,59.89135,171.2518166667
102,1556639098.75,1.35345458984375,-1.6765024933224595,30225,3.0432191780821913,0,5,2019-04-30 15:44:58.750,300434063823800,59.89135,171.2518166667
103,1556639099.0,1.32598876953125,-1.6758581506979908,30224,3.2952054794520547,0,18,2019-04-30 15:44:59.000,300434063823800,59.89135,171.2518166667
104,1556639099.25,1.29791259765625,-1.6758581506979908,30224,3.45027397260274,0,22,2019-04-30 15:44:59.250,300434063823800,59.89135,171.2518166667
105,1556639099.5,1.26739501953125,-1.6758581506979908,30224,3.7216438356164385,0,17,2019-04-30 15:44:59.500,300434063823800,59.89135,171.2518166667
106,1556639099.75,1.2384033203125,-1.675213784205539,30223,3.9930136986301368,0,3,2019-04-30 15:44:59.750,300434063823800,59.89135,171.2518166667
107,1556639100.0,1.21124267578125,-1.675213784205539,30223,4.148082191780822,0,13,2019-04-30 15:45:00.000,300434063823800,59.89135,171.2518166667
108,1556639100.25,1.185302734375,-1.6745693938434556,30222,4.283767123287671,0,18,2019-04-30 15:45:00.250,300434063823800,59.89135,171.2518166667
109,1556639100.5,1.15936279296875,-1.6739249796100353,30221,4.748972602739726,0,14,2019-04-30 15:45:00.500,300434063823800,59.89135,171.2518166667
110,1556639100.75,1.13037109375,-1.6732805415035727,30220,5.175410958904109,0,3,2019-04-30 15:45:00.750,300434063823800,59.89135,171.2518166667
111,1556639101.0,1.103515625,-1.67263607952259,30219,5.504931506849315,0,11,2019-04-30 15:45:01.000,300434063823800,59.89135,171.2518166667
112,1556639101.25,1.07818603515625,-1.67263607952259,30219,5.679383561643836,0,21,2019-04-30 15:45:01.250,300434063823800,59.89135,171.2518166667
113,1556639101.5,1.0528564453125,-1.6713470839296178,30217,5.892602739726027,0,24,2019-04-30 15:45:01.500,300434063823800,59.89135,171.2518166667
114,1556639101.75,1.02508544921875,-1.670702550314445,30216,6.28027397260274,0,20,2019-04-30 15:45:01.750,300434063823800,59.89135,171.2518166667
115,1556639102.0,0.99578857421875,-1.6700579928178172,30215,7.113767123287671,0,11,2019-04-30 15:45:02.000,300434063823800,59.89135,171.2518166667
116,1556639102.25,0.96832275390625,-1.6694134114381427,30214,7.540205479452054,0,2,2019-04-30 15:45:02.250,300434063823800,59.89135,171.2518166667
117,1556639102.5,0.9423828125,-1.668768806173773,30213,7.772808219178082,0,14,2019-04-30 15:45:02.500,300434063823800,59.89135,171.2518166667
118,1556639102.75,0.9173583984375,-1.6681241770228894,30212,8.121712328767122,0,15,2019-04-30 15:45:02.750,300434063823800,59.89135,171.2518166667
119,1556639103.0,0.89141845703125,-1.6674795239839,30211,8.741986301369863,0,9,2019-04-30 15:45:03.000,300434063823800,59.89135,171.2518166667
120,1556639103.25,0.86334228515625,-1.6668348470550995,30210,9.497945205479452,0,0,2019-04-30 15:45:03.250,300434063823800,59.89135,171.2518166667
121,1556639103.5,0.836181640625,-1.6661901462347828,30209,10.408972602739725,0,9,2019-04-30 15:45:03.500,300434063823800,59.89135,171.2518166667
122,1556639103.75,0.80902099609375,-1.6655454215213013,30208,10.932328767123288,0,15,2019-04-30 15:45:03.750,300434063823800,59.89135,171.2518166667
123,1556639104.0,0.78155517578125,-1.6649006729129496,30207,11.552602739726026,0,16,2019-04-30 15:45:04.000,300434063823800,59.89135,171.2518166667
124,1556639104.25,0.75408935546875,-1.6642559004081363,30206,12.308561643835615,0,16,2019-04-30 15:45:04.250,300434063823800,59.89135,171.2518166667
125,1556639104.5,0.7257080078125,-1.6636111040050423,30205,13.200205479452054,0,14,2019-04-30 15:45:04.500,300434063823800,59.89135,171.2518166667
126,1556639104.75,0.69732666015625,-1.6636111040050423,30205,14.208150684931507,0,8,2019-04-30 15:45:04.750,300434063823800,59.89135,171.2518166667
127,1556639105.0,0.6671142578125,-1.6629662837020192,30204,15.77821917808219,0,4,2019-04-30 15:45:05.000,300434063823800,59.89135,171.2518166667
128,1556639105.25,0.6378173828125,-1.6629662837020192,30204,16.902465753424657,0,2,2019-04-30 15:45:05.250,300434063823800,59.89135,171.2518166667
129,1556639105.5,0.60699462890625,-1.662321439497532,30203,18.08486301369863,0,3,2019-04-30 15:45:05.500,300434063823800,59.89135,171.2518166667
130,1556639105.75,0.5755615234375,-1.662321439497532,30203,19.344794520547943,0,6,2019-04-30 15:45:05.750,300434063823800,59.89135,171.2518166667
131,1556639106.0,0.54473876953125,-1.6616765713896484,30202,20.74041095890411,0,9,2019-04-30 15:45:06.000,300434063823800,59.89135,171.2518166667
132,1556639106.25,0.5133056640625,-1.6610316793768334,30201,22.213561643835614,0,12,2019-04-30 15:45:06.250,300434063823800,59.89135,171.2518166667
133,1556639106.5,0.4840087890625,-1.6603867634574385,30200,24.403904109589043,0,16,2019-04-30 15:45:06.500,300434063823800,59.89135,171.2518166667
134,1556639106.75,0.4547119140625,-1.6597418236296448,30199,26.070890410958903,0,18,2019-04-30 15:45:06.750,300434063823800,59.89135,171.2518166667
135,1556639107.0,0.42388916015625,-1.6590968598919176,30198,28.319383561643836,0,15,2019-04-30 15:45:07.000,300434063823800,59.89135,171.2518166667
136,1556639107.25,0.3924560546875,-1.6578068606796137,30196,31.26568493150685,0,6,2019-04-30 15:45:07.250,300434063823800,59.89135,171.2518166667
137,1556639107.5,0.36163330078125,-1.6565167658071118,30194,34.15383561643836,0,6,2019-04-30 15:45:07.500,300434063823800,59.89135,171.2518166667
138,1556639107.75,0.3302001953125,-1.653936289027456,30190,36.82876712328767,0,14,2019-04-30 15:45:07.750,300434063823800,59.89135,171.2518166667
139,1556639108.0,0.299072265625,-1.6507101547238676,30185,41.75219178082192,0,11,2019-04-30 15:45:08.000,300434063823800,59.89135,171.2518166667
140,1556639108.25,0.26702880859375,-1.6474834220802563,30180,45.93904109589041,0,4,2019-04-30 15:45:08.250,300434063823800,59.89135,171.2518166667
141,1556639108.5,0.23651123046875,-1.6436105528020448,30174,50.222808219178084,0,1,2019-04-30 15:45:08.500,300434063823800,59.89135,171.2518166667
142,1556639108.75,0.206298828125,-1.6390911154616106,30167,54.77794520547945,0,4,2019-04-30 15:45:08.750,300434063823800,59.89135,171.2518166667
143,1556639109.0,0.17547607421875,-1.6352163774532755,30161,60.030890410958904,0,2,2019-04-30 15:45:09.000,300434063823800,59.89135,171.2518166667
144,1556639109.25,0.1446533203125,-1.6306947589280867,30154,65.6908904109589,0,6,2019-04-30 15:45:09.250,300434063823800,59.89135,171.2518166667
145,1556639109.5,0.11505126953125,-1.6261719650902364,30147,75.18883561643835,0,11,2019-04-30 15:45:09.500,300434063823800,59.89135,171.2518166667
146,1556639109.75,0.09857177734375,-1.6203552165168276,30138,29.13349315068493,0,11,2019-04-30 15:45:09.750,300434063823800,59.89135,171.2518166667
147,1556639110.0,0.09735107421875,-1.6145365228847481,30129,76.33246575342466,0,3,2019-04-30 15:45:10.000,300434063823800,59.89135,171.2518166667
148,1556639110.25,0.0946044921875,-1.607422142982216,30118,94.51424657534247,0,3,2019-04-30 15:45:10.250,300434063823800,59.89135,171.2518166667
149,1556639110.5,0.0921630859375,-1.6003048533918331,30107,96.6464383561644,0,2,2019-04-30 15:45:10.500,300434063823800,59.89135,171.2518166667
150,1556639110.75,0.09185791015625,-1.5938320632890282,30097,103.93465753424657,0,0,2019-04-30 15:45:10.750,300434063823800,59.89135,171.2518166667
151,1556639111.0,0.091552734375,-1.5873568649148524,30087,104.51616438356163,0,1,2019-04-30 15:45:11.000,300434063823800,59.89135,171.2518166667
152,1556639111.25,0.0921630859375,-1.582174971115876,30079,104.51616438356163,0,0,2019-04-30 15:45:11.250,300434063823800,59.89135,171.2518166667
153,1556639111.5,0.091552734375,-1.5769915340605394,30071,103.62452054794521,0,0,2019-04-30 15:45:11.500,300434063823800,59.89135,171.2518166667
154,1556639111.75,0.0921630859375,-1.5724547599979815,30064,103.13993150684931,0,0,2019-04-30 15:45:11.750,300434063823800,59.89135,171.2518166667
155,1556639112.0,0.09185791015625,-1.568565155117824,30058,103.43068493150683,0,0,2019-04-30 15:45:12.000,300434063823800,59.89135,171.2518166667
156,1556639112.25,0.091552734375,-1.5646746808652665,30052,103.295,0,0,2019-04-30 15:45:12.250,300434063823800,59.89135,171.2518166667
157,1556639112.5,0.09124755859375,-1.5614319546178308,30047,103.33376712328767,0,0,2019-04-30 15:45:12.500,300434063823800,59.89135,171.2518166667
158,1556639112.75,0.091552734375,-1.558188624169361,30042,103.25623287671233,0,0,2019-04-30 15:45:12.750,300434063823800,59.89135,171.2518166667
159,1556639113.0,0.09124755859375,-1.5549446893058985,30037,103.27561643835617,0,0,2019-04-30 15:45:13.000,300434063823800,59.89135,171.2518166667
160,1556639113.25,0.091552734375,-1.551700149813371,30032,103.25623287671233,0,0,2019-04-30 15:45:13.250,300434063823800,59.89135,171.2518166667
161,1556639113.5,0.0921630859375,-1.5504021646722776,30030,103.37253424657534,0,0,2019-04-30 15:45:13.500,300434063823800,59.89135,171.2518166667
162,1556639113.75,0.091552734375,-1.5478059040104313,30026,103.33376712328767,0,0,2019-04-30 15:45:13.750,300434063823800,59.89135,171.2518166667
163,1556639114.0,0.09124755859375,-1.5452092560844335,30022,103.295,0,0,2019-04-30 15:45:14.000,300434063823800,59.89135,171.2518166667
164,1556639114.25,0.091552734375,-1.542612220784406,30018,103.31438356164384,0,0,2019-04-30 15:45:14.250,300434063823800,59.89135,171.2518166667
165,1556639114.5,0.09124755859375,-1.5406641900291902,30015,103.295,0,0,2019-04-30 15:45:14.500,300434063823800,59.89135,171.2518166667
166,1556639114.75,0.0909423828125,-1.5380664765604024,30011,103.37253424657534,0,0,2019-04-30 15:45:14.750,300434063823800,59.89135,171.2518166667
167,1556639115.0,0.09124755859375,-1.5361179370523814,30008,103.0817808219178,0,0,2019-04-30 15:45:15.000,300434063823800,59.89135,171.2518166667
168,1556639115.25,0.09124755859375,-1.53416917943008,30005,103.2368493150685,0,0,2019-04-30 15:45:15.250,300434063823800,59.89135,171.2518166667
169,1556639115.5,0.09124755859375,-1.5322202036473414,30002,103.19808219178081,0,0,2019-04-30 15:45:15.500,300434063823800,59.89135,171.2518166667
170,1556639115.75,0.0909423828125,-1.5302710096575538,29999,103.10116438356164,0,0,2019-04-30 15:45:15.750,300434063823800,59.89135,171.2518166667
171,1556639116.0,0.09124755859375,-1.5283215974143332,29996,103.15931506849314,0,0,2019-04-30 15:45:16.000,300434063823800,59.89135,171.2518166667
172,1556639116.25,0.09033203125,-1.5263719668712952,29993,103.25623287671233,0,0,2019-04-30 15:45:16.250,300434063823800,59.89135,171.2518166667
173,1556639116.5,0.0909423828125,-1.5250720918753018,29991,103.13993150684931,0,0,2019-04-30 15:45:16.500,300434063823800,59.89135,171.2518166667
174,1556639116.75,0.0909423828125,-1.5231220973959125,29988,103.17869863013698,0,0,2019-04-30 15:45:16.750,300434063823800,59.89135,171.2518166667
175,1556639117.0,0.0909423828125,-1.5218219797326924,29986,103.13993150684931,0,0,2019-04-30 15:45:17.000,300434063823800,59.89135,171.2518166667
176,1556639117.25,0.09033203125,-1.5198716211878605,29983,103.27561643835617,0,0,2019-04-30 15:45:17.250,300434063823800,59.89135,171.2518166667
177,1556639117.5,0.09063720703125,-1.5185712607712958,29981,103.25623287671233,0,0,2019-04-30 15:45:17.500,300434063823800,59.89135,171.2518166667
178,1556639117.75,0.0909423828125,-1.5172708032292803,29979,103.15931506849314,0,0,2019-04-30 15:45:17.750,300434063823800,59.89135,171.2518166667
179,1556639118.0,0.0909423828125,-1.515970248548058,29977,103.2368493150685,0,0,2019-04-30 15:45:18.000,300434063823800,59.89135,171.2518166667
180,1556639118.25,0.09063720703125,-1.514669596713759,29975,103.27561643835617,0,0,2019-04-30 15:45:18.250,300434063823800,59.89135,171.2518166667
181,1556639118.5,0.0909423828125,-1.513368847712627,29973,103.295,0,0,2019-04-30 15:45:18.500,300434063823800,59.89135,171.2518166667
182,1556639118.75,0.09033203125,-1.5120680015309063,29971,103.39191780821919,0,0,2019-04-30 15:45:18.750,300434063823800,59.89135,171.2518166667
183,1556639119.0,0.09063720703125,-1.5107670581548405,29969,103.41130136986303,0,0,2019-04-30 15:45:19.000,300434063823800,59.89135,171.2518166667
184,1556639119.25,0.09124755859375,-1.5094660175705599,29967,103.46945205479452,0,0,2019-04-30 15:45:19.250,300434063823800,59.89135,171.2518166667
185,1556639119.5,0.09033203125,-1.5081648797642515,29965,103.60513698630137,0,0,2019-04-30 15:45:19.500,300434063823800,59.89135,171.2518166667
